4.869829118251800537e-02,1.177121877670288086e+00,4.803424477577209473e-01
-7.049067616462707520e-01,2.688049376010894775e-01,2.226849496364593506e-01
5.558164715766906738e-01,9.580782055854797363e-01,5.153586864471435547e-01
-8.225331902503967285e-01,-1.647625565528869629e-01,4.861067533493041992e-01
-1.061224699020385742e+00,-3.703984618186950684e-02,4.267524480819702148e-01
-4.570480883121490479e-01,-4.020325541496276855e-01,3.441683053970336914e-01
-8.408312797546386719e-01,-4.938213527202606201e-01,4.718293845653533936e-01
-6.335886120796203613e-01,-8.493126630783081055e-01,3.513258695602416992e-01
1.367598056793212891e+00,2.850325405597686768e-01,4.082334637641906738e-01
7.077246904373168945e-01,5.321460962295532227e-01,-4.705223143100738525e-01
2.874284088611602783e-01,7.826449275016784668e-01,4.754850864410400391e-01
-1.470476031303405762e+00,-2.896264195442199707e-03,-5.986928939819335938e-02
1.458865404129028320e+00,-3.819285929203033447e-01,-1.581148803234100342e-02
1.228318333625793457e+00,2.055233716964721680e-01,-4.354813098907470703e-01
1.284364461898803711e+00,-1.900084018707275391e-01,2.086760699748992920e-01
6.357018351554870605e-01,6.533114910125732422e-01,2.023833394050598145e-01
3.714501559734344482e-01,-1.370199024677276611e-01,2.368600815534591675e-01
-9.575827121734619141e-01,-9.836575984954833984e-01,-3.188439607620239258e-01
-5.696132779121398926e-01,-4.202176630496978760e-01,2.834175229072570801e-01
-4.390206038951873779e-01,-7.427079081535339355e-01,2.913835048675537109e-01
1.925480067729949951e-01,-1.322576284408569336e+00,-3.307327926158905029e-01
-8.451430797576904297e-01,-7.390688657760620117e-01,4.951287508010864258e-01
-1.427877902984619141e+00,-1.052814722061157227e-01,-1.863097548484802246e-01
1.086623445153236389e-01,-2.538209557533264160e-01,-2.795163094997406006e-01
7.328852415084838867e-01,-5.438790321350097656e-01,5.537082552909851074e-01
-3.492634296417236328e-01,2.230253219604492188e-01,-2.745947837829589844e-01
-4.730635583400726318e-01,1.002893805503845215e+00,2.807769775390625000e-01
-8.330361843109130859e-01,3.266508281230926514e-01,4.111436605453491211e-01
1.100227594375610352e+00,2.557018101215362549e-01,4.856247007846832275e-01
-5.460383296012878418e-01,-1.170190930366516113e+00,-4.453757405281066895e-01
-1.249736189842224121e+00,-5.925955176353454590e-01,-3.318913877010345459e-01
-6.712566018104553223e-01,-9.582012891769409180e-01,1.845080405473709106e-01
1.086160063743591309e+00,-9.830766320228576660e-01,-1.312198936939239502e-01
1.040573954582214355e+00,6.069344282150268555e-01,4.836120605468750000e-01
-8.003008961677551270e-01,-1.232220411300659180e+00,-9.975799918174743652e-02
2.310849428176879883e-01,1.472111493349075317e-01,-8.433273434638977051e-02
-1.145093321800231934e+00,6.786769628524780273e-01,-3.880821764469146729e-01
-1.210002303123474121e-01,1.373275756835937500e+00,-3.367336392402648926e-01
-2.724306881427764893e-01,-1.115370154380798340e+00,-4.764464795589447021e-01
9.065166115760803223e-01,-4.332562983036041260e-01,-5.022889375686645508e-01
-7.408528923988342285e-01,5.419262647628784180e-01,-5.039138197898864746e-01
2.899525463581085205e-01,-4.220543205738067627e-01,3.030519783496856689e-01
-1.102552890777587891e+00,-9.161672592163085938e-01,-2.160859107971191406e-01
1.028567910194396973e+00,1.118314146995544434e+00,-1.717741787433624268e-01
5.159403681755065918e-01,3.629781305789947510e-01,-3.226143419742584229e-01
1.064760565757751465e+00,-9.276357889175415039e-01,2.406232655048370361e-01
-5.643551349639892578e-01,-2.766675949096679688e-01,-3.906439542770385742e-01
-1.322709083557128906e+00,1.456681638956069946e-01,-3.663098216056823730e-01
-7.835609465837478638e-02,-8.870474696159362793e-01,-8.175151050090789795e-02
-6.971821188926696777e-01,4.659308493137359619e-01,-4.683601260185241699e-01
-3.467464447021484375e-01,-1.214221239089965820e+00,4.256049990653991699e-01
6.178497895598411560e-02,1.747729182243347168e-01,2.493150234222412109e-01
8.231541514396667480e-01,3.990270495414733887e-01,4.345584809780120850e-01
-6.622083187103271484e-01,-4.082537889480590820e-01,4.389429092407226562e-01
7.114447951316833496e-01,-1.098658680915832520e+00,-2.054192572832107544e-01
2.643471658229827881e-01,5.494267940521240234e-01,-3.079650998115539551e-01
3.738106191158294678e-01,-8.476161360740661621e-01,-8.042774349451065063e-02
1.288417339324951172e+00,-2.231293320655822754e-01,-4.041331410408020020e-01
-3.916496932506561279e-01,1.163168102502822876e-01,1.297826021909713745e-01
3.213679194450378418e-01,-4.776878356933593750e-01,-2.536671757698059082e-01
9.512271285057067871e-01,2.127223610877990723e-01,-4.684719741344451904e-01
-1.081038355827331543e+00,3.124633431434631348e-01,4.854945540428161621e-01
-8.359220027923583984e-01,1.097132682800292969e+00,6.267160177230834961e-03
-2.644636929035186768e-01,-5.086777210235595703e-01,1.080067530274391174e-01
4.358125627040863037e-01,-7.969682812690734863e-01,4.313198924064636230e-01
-9.154365658760070801e-01,-6.306118369102478027e-01,2.840871214866638184e-01
8.596063852310180664e-01,-6.046864986419677734e-01,5.359660387039184570e-01
-6.212966442108154297e-01,-3.329178094863891602e-01,-2.900565862655639648e-01
7.975456714630126953e-01,-9.796015024185180664e-01,2.140048742294311523e-01
1.151575446128845215e+00,-4.327297210693359375e-03,-4.848790764808654785e-01
-9.915246963500976562e-01,-9.432484209537506104e-02,-3.865294158458709717e-01
9.421140551567077637e-01,8.529176712036132812e-01,3.236101865768432617e-01
4.560588002204895020e-01,-9.701053798198699951e-02,-3.132989406585693359e-01
-1.208407282829284668e+00,2.926373779773712158e-01,4.064971506595611572e-01
1.952991187572479248e-01,7.100768089294433594e-01,-1.423897594213485718e-01
2.966386675834655762e-01,1.179500699043273926e+00,-1.626806110143661499e-01
2.796775400638580322e-01,-4.436203837394714355e-01,-2.085876315832138062e-01
2.328568249940872192e-01,-5.103582143783569336e-01,-3.426330089569091797e-01
-3.249593675136566162e-01,-9.995902180671691895e-01,1.624618172645568848e-01
-5.022204518318176270e-01,-9.354535937309265137e-01,4.907481670379638672e-01
-4.160072505474090576e-01,-1.420659780502319336e+00,-2.090549468994140625e-01
-9.065087437629699707e-01,-4.867839217185974121e-01,4.849019348621368408e-01
1.071257591247558594e+00,-8.405349850654602051e-01,2.665250897407531738e-01
-8.549466729164123535e-01,-4.157057106494903564e-01,-4.624957442283630371e-01
7.842254042625427246e-01,4.090926796197891235e-02,2.724928855895996094e-01
5.607121586799621582e-01,6.865128278732299805e-01,-4.737432003021240234e-01
7.345721125602722168e-01,8.852737545967102051e-01,4.791580438613891602e-01
7.717174291610717773e-01,6.286875605583190918e-01,4.888186156749725342e-01
-8.425741195678710938e-01,1.981789618730545044e-01,1.256230175495147705e-01
1.153892040252685547e+00,1.203719899058341980e-01,4.842157661914825439e-01
-4.005550742149353027e-01,5.824465751647949219e-01,4.175206720829010010e-01
7.555171847343444824e-01,-1.222307533025741577e-01,3.273783624172210693e-01
-7.808964699506759644e-02,-5.212623476982116699e-01,1.307595968246459961e-01
-9.302161335945129395e-01,2.946021854877471924e-01,-4.520699977874755859e-01
4.784242808818817139e-01,4.603411853313446045e-01,-4.089105874300003052e-02
1.402473807334899902e+00,-1.333695054054260254e-01,-2.238955199718475342e-01
1.693972349166870117e-01,-1.079099416732788086e+00,3.591176867485046387e-01
7.707294225692749023e-01,1.765993237495422363e-01,-4.281683862209320068e-01
3.062914013862609863e-01,-7.638468742370605469e-01,2.833379507064819336e-01
-2.437871843576431274e-01,-4.367100298404693604e-01,1.267121732234954834e-01
8.495208621025085449e-02,4.264832437038421631e-01,-3.068308234214782715e-01
-1.938955485820770264e-02,4.465340673923492432e-01,-1.040950417518615723e-01
4.959102720022201538e-02,1.207481846213340759e-01,1.539485901594161987e-01
