-6.350782513618469238e-01,4.387591481208801270e-01
5.432039499282836914e-01,-8.589553236961364746e-01
8.523458242416381836e-01,-5.091788172721862793e-01
-8.916640281677246094e-01,-4.910735487937927246e-01
7.909227609634399414e-01,-6.857017874717712402e-01
2.130348980426788330e-02,-9.560698270797729492e-01
-5.937744379043579102e-01,-7.885670661926269531e-01
-9.049038887023925781e-01,-3.693108856678009033e-01
-3.486968576908111572e-01,-6.350889801979064941e-01
-3.933704495429992676e-01,-9.160931110382080078e-01
-9.802107810974121094e-01,-8.846619725227355957e-02
-6.773121953010559082e-01,-7.184447646141052246e-01
6.236237287521362305e-01,5.855962634086608887e-01
7.646708488464355469e-01,6.769792437553405762e-01
9.439938664436340332e-01,-3.529200255870819092e-01
-8.136846423149108887e-01,-6.051988005638122559e-01
7.899864017963409424e-02,9.791138172149658203e-01
7.932530641555786133e-01,-6.876251697540283203e-01
8.669514656066894531e-01,-4.466101527214050293e-01
-5.032759308815002441e-01,8.737552762031555176e-01
6.388001441955566406e-01,-5.758146047592163086e-01
6.910102367401123047e-01,-6.874325275421142578e-01
7.699890732765197754e-01,6.532117128372192383e-01
-3.138679563999176025e-01,9.533063769340515137e-01
-8.792527318000793457e-01,-4.638432264328002930e-01
9.009381532669067383e-01,-1.653728038072586060e-01
-8.766548037528991699e-01,-4.649313092231750488e-01
-9.220070242881774902e-01,-3.676250576972961426e-01
2.913962900638580322e-01,-9.636174440383911133e-01
-9.746910333633422852e-01,-2.191142886877059937e-01
9.627529978752136230e-01,-9.835089743137359619e-02
8.716406226158142090e-01,-5.199075937271118164e-01
-3.353562057018280029e-01,-9.429780244827270508e-01
8.051462173461914062e-01,-5.561075806617736816e-01
-8.060418963432312012e-01,-6.274678111076354980e-01
1.071894615888595581e-01,-1.008447289466857910e+00
-3.673811554908752441e-01,-9.048222899436950684e-01
3.954207003116607666e-01,9.285308122634887695e-01
7.576391696929931641e-01,-6.254876255989074707e-01
-2.967252433300018311e-01,-7.334531545639038086e-01
-4.894507303833961487e-02,-1.026169300079345703e+00
8.919305801391601562e-01,-4.181078672409057617e-01
-9.421691298484802246e-01,-3.357057869434356689e-01
5.249961018562316895e-01,8.727955222129821777e-01
-7.624603509902954102e-01,-6.634495854377746582e-01
1.007057189941406250e+00,6.164734065532684326e-02
-4.547110795974731445e-01,-8.860608935356140137e-01
-5.467998385429382324e-01,-8.126091361045837402e-01
8.879333138465881348e-01,-4.556248784065246582e-01
9.823206663131713867e-01,-3.694134950637817383e-01
4.493697285652160645e-01,9.152806401252746582e-01
9.775846004486083984e-01,-2.042434215545654297e-01
4.227744936943054199e-01,-9.096720814704895020e-01
7.719097137451171875e-01,-5.674641132354736328e-01
1.940949708223342896e-01,9.828909635543823242e-01
-8.744391202926635742e-01,-4.932512342929840088e-01
-2.938234433531761169e-02,1.011815547943115234e+00
1.007203340530395508e+00,1.146408319473266602e-01
-4.989210665225982666e-01,8.751545548439025879e-01
-3.325614035129547119e-01,-6.470730900764465332e-01
3.044937252998352051e-01,9.529464244842529297e-01
-9.434645771980285645e-01,3.723181039094924927e-02
-5.487747490406036377e-02,-9.368761181831359863e-01
9.869537353515625000e-01,-9.750193357467651367e-02
-9.894232749938964844e-01,2.343836575746536255e-01
-2.914833724498748779e-01,9.566390514373779297e-01
7.754929065704345703e-01,-5.594273805618286133e-01
-7.771986722946166992e-01,6.232964396476745605e-01
-1.011992692947387695e+00,-1.007467582821846008e-01
8.816604614257812500e-01,4.784826636314392090e-01
-8.284416198730468750e-01,-5.722170472145080566e-01
7.621548175811767578e-01,-6.710610985755920410e-01
4.068046510219573975e-01,-9.315955042839050293e-01
3.723179921507835388e-02,-8.802505135536193848e-01
9.984493851661682129e-01,-3.507968783378601074e-01
8.138260841369628906e-01,-6.491397023200988770e-01
-9.051171541213989258e-01,-3.752421140670776367e-01
7.182457447052001953e-01,-5.156282782554626465e-01
-9.021020531654357910e-01,4.627783894538879395e-01
9.992159008979797363e-01,-1.926802396774291992e-01
-8.545538187026977539e-01,5.333653688430786133e-01
8.200421333312988281e-01,-5.678095817565917969e-01
3.873082697391510010e-01,-9.080918431282043457e-01
8.803001642227172852e-01,-4.339712858200073242e-01
5.643498897552490234e-01,-8.415052294731140137e-01
2.764079868793487549e-01,4.049766659736633301e-01
2.050025761127471924e-01,-8.301252722740173340e-01
-7.979707717895507812e-01,6.021034121513366699e-01
6.252389550209045410e-01,-7.485537528991699219e-01
1.901520043611526489e-01,-9.809082746505737305e-01
6.390604972839355469e-01,7.602888941764831543e-01
8.285534381866455078e-01,-5.968897342681884766e-01
1.026443600654602051e+00,-3.439454138278961182e-01
5.480653047561645508e-01,-6.312217712402343750e-01
-9.214125275611877441e-01,-3.675383925437927246e-01
-8.859817385673522949e-01,3.597351014614105225e-01
-9.256018996238708496e-01,-3.287224173545837402e-01
9.736232161521911621e-01,-3.714466094970703125e-01
-9.676836729049682617e-01,-1.833660900592803955e-01
-6.416131854057312012e-01,-7.393918037414550781e-01
7.836403846740722656e-01,6.114137768745422363e-01
3.817902505397796631e-01,-9.462120532989501953e-01
6.391822099685668945e-01,-7.793301343917846680e-01
-4.729649126529693604e-01,8.900334835052490234e-01
4.965184032917022705e-01,-8.262415528297424316e-01
4.754149913787841797e-01,-8.769921064376831055e-01
-5.652658343315124512e-01,-8.273279666900634766e-01
1.635258197784423828e-01,9.904367923736572266e-01
7.704745531082153320e-01,6.243528127670288086e-01
-9.306547045707702637e-01,4.471434652805328369e-02
9.094409346580505371e-01,-4.650788605213165283e-01
4.095235466957092285e-01,-8.563393354415893555e-01
6.360715627670288086e-01,-7.274462580680847168e-01
8.643963932991027832e-01,4.810960292816162109e-01
5.691176652908325195e-01,-8.226423263549804688e-01
2.783073186874389648e-01,-7.523139715194702148e-01
-9.145748019218444824e-01,2.268379330635070801e-01
2.866293489933013916e-01,-9.745384454727172852e-01
-3.851537778973579407e-02,-1.043820261955261230e+00
-3.980986773967742920e-01,-9.239279031753540039e-01
9.863494634628295898e-01,-2.027256488800048828e-01
1.013915061950683594e+00,9.768198430538177490e-02
-9.329982399940490723e-01,-2.947238087654113770e-01
7.188922166824340820e-01,-6.969160437583923340e-01
8.292553573846817017e-02,9.942724704742431641e-01
1.936844885349273682e-01,-9.916051030158996582e-01
-8.672897815704345703e-01,4.308587908744812012e-01
4.324236512184143066e-01,9.228693842887878418e-01
-1.345329731702804565e-01,9.753426313400268555e-01
-1.037217974662780762e+00,-1.553597580641508102e-02
9.744719266891479492e-01,-5.003711581230163574e-02
1.490102410316467285e-01,9.865767955780029297e-01
-9.526541829109191895e-01,3.481301069259643555e-01
-9.706190228462219238e-01,1.433225572109222412e-01
-4.387945830821990967e-01,8.157171010971069336e-01
-7.211511135101318359e-01,-7.072598934173583984e-01
9.871236085891723633e-01,1.730772703886032104e-01
4.252904653549194336e-01,-7.830068469047546387e-01
-4.041930139064788818e-01,-6.326376199722290039e-01
8.351047039031982422e-01,-4.435864686965942383e-01
8.095213770866394043e-01,-6.091462373733520508e-01
3.649334609508514404e-01,-8.933597207069396973e-01
-8.920920640230178833e-02,9.926590919494628906e-01
5.012955069541931152e-01,-7.704690098762512207e-01
2.232272475957870483e-01,-9.888255000114440918e-01
9.204729199409484863e-01,6.464741379022598267e-02
7.015700340270996094e-01,-6.547251343727111816e-01
-8.969423770904541016e-01,-2.383440732955932617e-04
9.543336033821105957e-01,2.137970328330993652e-01
-2.248867899179458618e-01,-9.542313218116760254e-01
-1.779054701328277588e-01,9.719458818435668945e-01
4.903197586536407471e-01,-8.774416446685791016e-01
9.432256817817687988e-01,-3.185063600540161133e-01
-8.492748141288757324e-01,5.453479886054992676e-01
9.341409206390380859e-01,-2.082936316728591919e-01
5.670532584190368652e-01,8.377182483673095703e-01
9.028120636940002441e-01,2.351076453924179077e-01
5.445296168327331543e-01,8.407373428344726562e-01
-6.562184691429138184e-01,-7.476313710212707520e-01
8.987520933151245117e-01,4.563986957073211670e-01
-8.605771064758300781e-01,-5.062487125396728516e-01
2.352822273969650269e-01,-7.278490066528320312e-01
-7.196211218833923340e-01,-7.160604596138000488e-01
-4.686331450939178467e-01,-8.822451829910278320e-01
8.100137114524841309e-01,6.046911478042602539e-01
3.077691793441772461e-01,-9.147183299064636230e-01
-2.580488100647926331e-02,-9.752012491226196289e-01
-4.415667951107025146e-01,-8.679065704345703125e-01
8.805395960807800293e-01,-4.929251670837402344e-01
-5.688287019729614258e-01,8.406159281730651855e-01
9.518370628356933594e-01,-2.730383872985839844e-01
9.466140866279602051e-01,3.739669024944305420e-01
-7.718117237091064453e-01,6.602630615234375000e-01
1.004064083099365234e+00,2.252705395221710205e-02
9.154561758041381836e-01,-2.813875973224639893e-01
9.855130910873413086e-01,-2.354548424482345581e-01
-5.093173980712890625e-01,-8.498439192771911621e-01
9.823511242866516113e-01,-2.682294547557830811e-01
-8.056820034980773926e-01,-6.263697147369384766e-01
9.029778242111206055e-01,8.988597989082336426e-02
-8.834590911865234375e-01,-4.601960182189941406e-01
-9.428715109825134277e-01,2.425455451011657715e-01
-2.509680688381195068e-01,9.748185276985168457e-01
9.296848773956298828e-01,4.023915231227874756e-01
-8.554267287254333496e-01,-5.529618263244628906e-01
6.184720396995544434e-01,-7.854574918746948242e-01
9.022897481918334961e-01,-4.447337388992309570e-01
9.406695365905761719e-01,3.759533762931823730e-01
-1.000675916671752930e+00,-1.899837255477905273e-01
-5.742239952087402344e-01,-5.632277727127075195e-01
3.960866332054138184e-01,9.196419119834899902e-01
9.588969945907592773e-01,2.622392177581787109e-01
-9.736425876617431641e-01,-1.657211482524871826e-01
7.132804989814758301e-01,6.935504078865051270e-01
5.994534492492675781e-01,-9.713381528854370117e-03
9.573931694030761719e-01,3.245162367820739746e-01
-4.269504249095916748e-01,9.096701741218566895e-01
7.126040458679199219e-01,7.119872570037841797e-01
9.245167970657348633e-01,-4.451707005500793457e-01
7.746049165725708008e-01,-6.373262405395507812e-01
-5.063462257385253906e-01,-8.749357461929321289e-01
5.305007696151733398e-01,-7.991742491722106934e-01
8.383545279502868652e-01,-5.587805509567260742e-01
9.941527843475341797e-01,-2.757357656955718994e-01
-6.224532723426818848e-01,8.147346973419189453e-01
9.404889345169067383e-01,-3.186240792274475098e-01
3.590841591358184814e-01,9.233732223510742188e-01
1.110694780945777893e-01,-8.917757272720336914e-01
7.291634082794189453e-01,-7.103039026260375977e-01
-1.880416870117187500e-01,9.836472272872924805e-01
1.027403235435485840e+00,-3.263678848743438721e-01
-8.911595940589904785e-01,-4.510671198368072510e-01
-9.474398493766784668e-01,3.172327578067779541e-01
9.339360594749450684e-01,4.209423065185546875e-01
8.007743954658508301e-01,5.512830018997192383e-01
-3.960438668727874756e-01,-9.295955896377563477e-01
7.822438478469848633e-01,-6.110818386077880859e-01
-9.639083147048950195e-01,1.479335725307464600e-01
-6.284014135599136353e-02,-1.027120590209960938e+00
-8.157868385314941406e-01,-5.857605934143066406e-01
7.620347142219543457e-01,6.476055383682250977e-01
-1.023013472557067871e+00,1.209444738924503326e-02
2.936833202838897705e-01,-9.200330972671508789e-01
-8.453591912984848022e-02,-1.094350934028625488e+00
-7.147954106330871582e-01,-7.111852765083312988e-01
-3.463984131813049316e-01,-9.558525085449218750e-01
8.170604109764099121e-01,5.113097429275512695e-01
9.210348874330520630e-02,1.018318414688110352e+00
9.577552080154418945e-01,-2.282073646783828735e-01
-2.934724651277065277e-02,-9.568231701850891113e-01
-1.000561594963073730e+00,-4.380401223897933960e-03
9.756304025650024414e-01,2.183133661746978760e-01
6.406955122947692871e-01,7.572717070579528809e-01
-9.731205105781555176e-01,-2.409982383251190186e-01
-4.145952314138412476e-02,9.912452101707458496e-01
7.847198843955993652e-01,5.226901769638061523e-01
8.772692084312438965e-01,4.873393177986145020e-01
2.893290221691131592e-01,-9.498298764228820801e-01
6.810033917427062988e-01,-7.315356135368347168e-01
-2.791123688220977783e-01,-9.866551160812377930e-01
2.740959823131561279e-01,-9.468976259231567383e-01
-7.596291303634643555e-01,-6.251300573348999023e-01
2.132518403232097626e-02,9.936270117759704590e-01
1.011702418327331543e+00,1.046132966876029968e-01
6.773701310157775879e-01,-7.283276915550231934e-01
1.013567686080932617e+00,-8.122874796390533447e-02
-3.206547200679779053e-01,-7.537826895713806152e-01
6.247659325599670410e-01,-7.394564747810363770e-01
