================ Training Loss (Wed May 31 19:22:50 2023) ================
(epoch: 1, iters: 800, time: 0.006, data: 3.491) D_A: 0.005 G_A: 0.133 cycle_A: 0.070 idt_A: 0.000 D_B: 0.198 G_B: 0.438 cycle_B: 2.919 idt_B: 0.000 
(epoch: 1, iters: 1600, time: 0.006, data: 0.000) D_A: 0.005 G_A: 0.378 cycle_A: 0.046 idt_A: 0.000 D_B: 0.236 G_B: 0.277 cycle_B: 2.399 idt_B: 0.000 
(epoch: 1, iters: 2400, time: 0.006, data: 0.001) D_A: 0.006 G_A: 0.347 cycle_A: 0.063 idt_A: 0.000 D_B: 0.234 G_B: 0.298 cycle_B: 2.361 idt_B: 0.000 
(epoch: 1, iters: 3200, time: 0.007, data: 0.001) D_A: 0.003 G_A: 0.506 cycle_A: 0.054 idt_A: 0.000 D_B: 0.250 G_B: 0.305 cycle_B: 2.470 idt_B: 0.000 
(epoch: 1, iters: 4000, time: 0.007, data: 0.001) D_A: 0.007 G_A: 0.609 cycle_A: 0.036 idt_A: 0.000 D_B: 0.250 G_B: 0.254 cycle_B: 2.038 idt_B: 0.000 
(epoch: 1, iters: 4800, time: 0.007, data: 0.001) D_A: 0.003 G_A: 0.219 cycle_A: 0.046 idt_A: 0.000 D_B: 0.250 G_B: 0.223 cycle_B: 2.032 idt_B: 0.000 
(epoch: 1, iters: 5600, time: 0.007, data: 0.001) D_A: 0.004 G_A: 0.384 cycle_A: 0.076 idt_A: 0.000 D_B: 0.249 G_B: 0.218 cycle_B: 2.129 idt_B: 0.000 
(epoch: 1, iters: 6400, time: 0.007, data: 0.001) D_A: 0.004 G_A: 0.432 cycle_A: 0.021 idt_A: 0.000 D_B: 0.236 G_B: 0.281 cycle_B: 2.069 idt_B: 0.000 
(epoch: 1, iters: 7200, time: 0.007, data: 0.001) D_A: 0.006 G_A: 0.351 cycle_A: 0.026 idt_A: 0.000 D_B: 0.225 G_B: 0.379 cycle_B: 1.695 idt_B: 0.000 
(epoch: 1, iters: 8000, time: 0.007, data: 0.000) D_A: 0.007 G_A: 0.410 cycle_A: 0.019 idt_A: 0.000 D_B: 0.242 G_B: 0.325 cycle_B: 1.904 idt_B: 0.000 
(epoch: 1, iters: 8800, time: 0.007, data: 0.000) D_A: 0.007 G_A: 0.615 cycle_A: 0.027 idt_A: 0.000 D_B: 0.250 G_B: 0.252 cycle_B: 2.334 idt_B: 0.000 
(epoch: 1, iters: 9600, time: 0.007, data: 0.001) D_A: 0.004 G_A: 0.538 cycle_A: 0.042 idt_A: 0.000 D_B: 0.255 G_B: 0.255 cycle_B: 2.401 idt_B: 0.000 
(epoch: 2, iters: 384, time: 0.007, data: 0.000) D_A: 0.004 G_A: 0.465 cycle_A: 0.025 idt_A: 0.000 D_B: 0.249 G_B: 0.250 cycle_B: 1.900 idt_B: 0.000 
(epoch: 2, iters: 1184, time: 0.007, data: 0.001) D_A: 0.005 G_A: 0.590 cycle_A: 0.035 idt_A: 0.000 D_B: 0.256 G_B: 0.262 cycle_B: 1.647 idt_B: 0.000 
(epoch: 2, iters: 1984, time: 0.007, data: 0.000) D_A: 0.003 G_A: 0.573 cycle_A: 0.024 idt_A: 0.000 D_B: 0.234 G_B: 0.263 cycle_B: 1.656 idt_B: 0.000 
(epoch: 2, iters: 2784, time: 0.005, data: 0.000) D_A: 0.005 G_A: 0.570 cycle_A: 0.024 idt_A: 0.000 D_B: 0.248 G_B: 0.268 cycle_B: 1.731 idt_B: 0.000 
(epoch: 2, iters: 3584, time: 0.007, data: 0.000) D_A: 0.006 G_A: 0.489 cycle_A: 0.043 idt_A: 0.000 D_B: 0.220 G_B: 0.341 cycle_B: 1.916 idt_B: 0.000 
(epoch: 2, iters: 4384, time: 0.007, data: 0.001) D_A: 0.003 G_A: 0.674 cycle_A: 0.013 idt_A: 0.000 D_B: 0.248 G_B: 0.260 cycle_B: 1.518 idt_B: 0.000 
(epoch: 2, iters: 5184, time: 0.007, data: 0.000) D_A: 0.004 G_A: 0.730 cycle_A: 0.014 idt_A: 0.000 D_B: 0.246 G_B: 0.266 cycle_B: 1.259 idt_B: 0.000 
(epoch: 2, iters: 5984, time: 0.007, data: 0.000) D_A: 0.005 G_A: 0.643 cycle_A: 0.019 idt_A: 0.000 D_B: 0.243 G_B: 0.278 cycle_B: 1.607 idt_B: 0.000 
(epoch: 2, iters: 6784, time: 0.007, data: 0.001) D_A: 0.004 G_A: 0.670 cycle_A: 0.034 idt_A: 0.000 D_B: 0.227 G_B: 0.338 cycle_B: 1.773 idt_B: 0.000 
(epoch: 2, iters: 7584, time: 0.007, data: 0.000) D_A: 0.005 G_A: 0.750 cycle_A: 0.036 idt_A: 0.000 D_B: 0.269 G_B: 0.241 cycle_B: 2.215 idt_B: 0.000 
(epoch: 2, iters: 8384, time: 0.007, data: 0.000) D_A: 0.005 G_A: 0.680 cycle_A: 0.030 idt_A: 0.000 D_B: 0.226 G_B: 0.406 cycle_B: 1.462 idt_B: 0.000 
(epoch: 2, iters: 9184, time: 0.007, data: 0.000) D_A: 0.005 G_A: 0.782 cycle_A: 0.030 idt_A: 0.000 D_B: 0.239 G_B: 0.250 cycle_B: 1.545 idt_B: 0.000 
(epoch: 2, iters: 9984, time: 0.007, data: 0.001) D_A: 0.007 G_A: 0.955 cycle_A: 0.046 idt_A: 0.000 D_B: 0.242 G_B: 0.283 cycle_B: 2.764 idt_B: 0.000 
(epoch: 3, iters: 768, time: 0.007, data: 0.000) D_A: 0.004 G_A: 0.612 cycle_A: 0.026 idt_A: 0.000 D_B: 0.251 G_B: 0.234 cycle_B: 2.259 idt_B: 0.000 
(epoch: 3, iters: 1568, time: 0.007, data: 0.001) D_A: 0.005 G_A: 0.557 cycle_A: 0.015 idt_A: 0.000 D_B: 0.249 G_B: 0.250 cycle_B: 1.617 idt_B: 0.000 
(epoch: 3, iters: 2368, time: 0.005, data: 0.001) D_A: 0.005 G_A: 0.643 cycle_A: 0.021 idt_A: 0.000 D_B: 0.250 G_B: 0.218 cycle_B: 1.821 idt_B: 0.000 
(epoch: 3, iters: 3168, time: 0.007, data: 0.000) D_A: 0.004 G_A: 0.802 cycle_A: 0.023 idt_A: 0.000 D_B: 0.251 G_B: 0.246 cycle_B: 1.865 idt_B: 0.000 
(epoch: 3, iters: 3968, time: 0.007, data: 0.001) D_A: 0.007 G_A: 0.616 cycle_A: 0.016 idt_A: 0.000 D_B: 0.251 G_B: 0.246 cycle_B: 1.634 idt_B: 0.000 
(epoch: 3, iters: 4768, time: 0.007, data: 0.000) D_A: 0.005 G_A: 0.592 cycle_A: 0.012 idt_A: 0.000 D_B: 0.250 G_B: 0.248 cycle_B: 1.485 idt_B: 0.000 
(epoch: 3, iters: 5568, time: 0.007, data: 0.001) D_A: 0.006 G_A: 0.501 cycle_A: 0.101 idt_A: 0.000 D_B: 0.233 G_B: 0.235 cycle_B: 2.315 idt_B: 0.000 
(epoch: 3, iters: 6368, time: 0.007, data: 0.000) D_A: 0.007 G_A: 0.711 cycle_A: 0.021 idt_A: 0.000 D_B: 0.244 G_B: 0.244 cycle_B: 2.115 idt_B: 0.000 
(epoch: 3, iters: 7168, time: 0.007, data: 0.000) D_A: 0.005 G_A: 0.658 cycle_A: 0.017 idt_A: 0.000 D_B: 0.257 G_B: 0.321 cycle_B: 1.805 idt_B: 0.000 
(epoch: 3, iters: 7968, time: 0.007, data: 0.000) D_A: 0.005 G_A: 0.858 cycle_A: 0.013 idt_A: 0.000 D_B: 0.250 G_B: 0.232 cycle_B: 1.841 idt_B: 0.000 
(epoch: 3, iters: 8768, time: 0.007, data: 0.000) D_A: 0.003 G_A: 0.566 cycle_A: 0.019 idt_A: 0.000 D_B: 0.252 G_B: 0.209 cycle_B: 1.900 idt_B: 0.000 
(epoch: 3, iters: 9568, time: 0.007, data: 0.000) D_A: 0.003 G_A: 0.552 cycle_A: 0.022 idt_A: 0.000 D_B: 0.250 G_B: 0.249 cycle_B: 1.588 idt_B: 0.000 
(epoch: 4, iters: 352, time: 0.007, data: 0.000) D_A: 0.005 G_A: 0.592 cycle_A: 0.008 idt_A: 0.000 D_B: 0.253 G_B: 0.201 cycle_B: 1.229 idt_B: 0.000 
(epoch: 4, iters: 1152, time: 0.007, data: 0.001) D_A: 0.003 G_A: 0.597 cycle_A: 0.009 idt_A: 0.000 D_B: 0.250 G_B: 0.250 cycle_B: 1.424 idt_B: 0.000 
(epoch: 4, iters: 1952, time: 0.007, data: 0.000) D_A: 0.002 G_A: 0.623 cycle_A: 0.018 idt_A: 0.000 D_B: 0.250 G_B: 0.245 cycle_B: 1.848 idt_B: 0.000 
(epoch: 4, iters: 2752, time: 0.005, data: 0.001) D_A: 0.003 G_A: 0.592 cycle_A: 0.007 idt_A: 0.000 D_B: 0.249 G_B: 0.248 cycle_B: 0.973 idt_B: 0.000 
(epoch: 4, iters: 3552, time: 0.007, data: 0.001) D_A: 0.003 G_A: 0.624 cycle_A: 0.019 idt_A: 0.000 D_B: 0.250 G_B: 0.247 cycle_B: 1.592 idt_B: 0.000 
(epoch: 4, iters: 4352, time: 0.007, data: 0.001) D_A: 0.004 G_A: 0.828 cycle_A: 0.012 idt_A: 0.000 D_B: 0.250 G_B: 0.250 cycle_B: 1.114 idt_B: 0.000 
(epoch: 4, iters: 5152, time: 0.007, data: 0.001) D_A: 0.003 G_A: 0.747 cycle_A: 0.009 idt_A: 0.000 D_B: 0.250 G_B: 0.250 cycle_B: 1.194 idt_B: 0.000 
(epoch: 4, iters: 5952, time: 0.007, data: 0.000) D_A: 0.002 G_A: 0.829 cycle_A: 0.017 idt_A: 0.000 D_B: 0.250 G_B: 0.245 cycle_B: 1.321 idt_B: 0.000 
(epoch: 4, iters: 6752, time: 0.007, data: 0.001) D_A: 0.002 G_A: 0.826 cycle_A: 0.023 idt_A: 0.000 D_B: 0.250 G_B: 0.250 cycle_B: 1.880 idt_B: 0.000 
(epoch: 4, iters: 7552, time: 0.007, data: 0.001) D_A: 0.004 G_A: 0.926 cycle_A: 0.013 idt_A: 0.000 D_B: 0.250 G_B: 0.250 cycle_B: 1.128 idt_B: 0.000 
