-1.450230479240417480e-01,-1.010723114013671875e+00,5.040501356124877930e-01
4.990552365779876709e-01,-7.478286325931549072e-02,-1.929067773744463921e-03
-5.735781192779541016e-01,1.182990297675132751e-01,-2.575933635234832764e-01
-6.947894692420959473e-01,-6.590113043785095215e-01,4.909777343273162842e-01
7.420670390129089355e-01,-5.836907029151916504e-01,-4.903364181518554688e-01
-3.716924414038658142e-02,8.782494664192199707e-01,4.994653761386871338e-01
3.819958865642547607e-01,1.297332763671875000e+00,3.400082290172576904e-01
-2.029414772987365723e-01,4.629525542259216309e-01,1.303895711898803711e-01
3.487457633018493652e-01,5.919836759567260742e-01,3.794487714767456055e-01
-7.447682023048400879e-01,6.076909303665161133e-01,4.846121668815612793e-01
-8.548469841480255127e-02,-5.058401226997375488e-01,-2.145366277545690536e-03
-6.619921922683715820e-01,-1.072333335876464844e+00,4.204944074153900146e-01
-1.391334384679794312e-01,-5.893375873565673828e-01,-3.371103107929229736e-01
2.514810860157012939e-01,1.105435490608215332e+00,-4.788041710853576660e-01
-2.737797796726226807e-01,-4.590111672878265381e-01,2.224496752023696899e-01
8.273569345474243164e-01,6.143497824668884277e-01,4.850223064422607422e-01
1.204468846321105957e+00,6.837993264198303223e-01,-2.878738343715667725e-01
-4.765761792659759521e-01,7.140716910362243652e-01,-4.697169959545135498e-01
6.537295877933502197e-03,9.323377013206481934e-01,-5.100181698799133301e-01
-2.250329107046127319e-01,1.234405875205993652e+00,-4.377452433109283447e-01
-7.777153849601745605e-01,-2.855873703956604004e-01,4.543291330337524414e-01
8.306714892387390137e-01,-7.138782143592834473e-01,-4.989152848720550537e-01
1.373266220092773438e+00,-5.749180316925048828e-01,8.076800405979156494e-02
-1.167845055460929871e-01,1.402584552764892578e+00,-3.110045194625854492e-01
-7.254210710525512695e-01,9.823016077280044556e-02,4.337945878505706787e-01
6.602064967155456543e-01,1.058017730712890625e+00,4.401312768459320068e-01
-6.047850251197814941e-01,-2.229129970073699951e-01,3.556475341320037842e-01
2.942122220993041992e-01,-7.170286774635314941e-01,4.563933908939361572e-01
-9.448112845420837402e-01,3.077668845653533936e-01,5.067463517189025879e-01
4.155379831790924072e-01,1.333180904388427734e+00,3.095451593399047852e-01
-5.228372216224670410e-01,2.109183371067047119e-02,-4.421948641538619995e-02
-1.062715411186218262e+00,-7.859227061271667480e-01,4.058197736740112305e-01
2.149290144443511963e-01,-4.572718441486358643e-01,1.177715808153152466e-01
8.085298538208007812e-01,-7.690311074256896973e-01,-4.897674918174743652e-01
-6.276364922523498535e-01,-9.975263476371765137e-01,4.646617472171783447e-01
6.097409725189208984e-01,5.947915911674499512e-01,-5.023810267448425293e-01
-1.418477177619934082e+00,-1.707776486873626709e-01,-2.799932360649108887e-01
3.220863044261932373e-01,7.259489297866821289e-01,4.456758797168731689e-01
