-2.170922458171844482e-01,2.361129283905029297e+00,2.231189794838428497e-02
-6.273586750030517578e-01,2.220762968063354492e-01,-9.717182815074920654e-02
-1.083715558052062988e+00,1.731336832046508789e+00,5.941274017095565796e-02
-2.083507299423217773e+00,6.101547181606292725e-02,-6.953945755958557129e-02
-1.040396928787231445e+00,-8.652845770120620728e-02,-5.319350361824035645e-01
-1.153263211250305176e+00,-3.070107102394104004e-01,2.395859733223915100e-02
-1.192896366119384766e+00,-5.021789073944091797e-01,-3.180460333824157715e-01
-4.715095758438110352e-01,-9.077843427658081055e-01,-2.202554941177368164e-01
1.355827301740646362e-01,1.231506228446960449e+00,1.243895292282104492e+00
1.172075748443603516e+00,2.591971158981323242e-01,8.464897423982620239e-02
-1.149483323097229004e+00,8.871881365776062012e-01,1.060852259397506714e-01
2.561810798943042755e-02,3.085438534617424011e-02,-4.026495292782783508e-02
2.878319025039672852e-01,-2.058899104595184326e-01,3.435557708144187927e-02
1.447806835174560547e+00,3.610228002071380615e-02,1.374820470809936523e-01
7.077217847108840942e-02,-9.177520126104354858e-02,3.728942200541496277e-02
-2.086350470781326294e-01,6.850695610046386719e-01,4.574133455753326416e-01
-8.122100234031677246e-01,-9.333916008472442627e-02,1.752117723226547241e-01
6.415139436721801758e-01,-7.973092794418334961e-01,-1.967779844999313354e-01
-7.406547069549560547e-01,-3.720650672912597656e-01,-1.234125792980194092e-01
-5.129528641700744629e-01,-6.514642834663391113e-01,-1.083872560411691666e-02
4.402498006820678711e-01,-6.239966154098510742e-01,1.423650085926055908e-01
-1.019892096519470215e+00,-1.077165246009826660e+00,-2.132243514060974121e-01
1.763626635074615479e-01,-1.118926331400871277e-01,-4.113170877099037170e-02
1.286999702453613281e+00,-1.798273622989654541e-01,-5.045962929725646973e-01
-1.045009136199951172e+00,-8.206221461296081543e-01,5.011141896247863770e-01
6.874958872795104980e-01,1.241355389356613159e-01,-1.170945465564727783e-01
-3.033974766731262207e-01,1.269170284271240234e+00,-1.727819889783859253e-01
-1.024541974067687988e+00,3.186657428741455078e-01,-2.885464727878570557e-01
-7.670019268989562988e-01,3.142366111278533936e-01,8.927707672119140625e-01
1.278715133666992188e+00,-8.969818949699401855e-01,5.022495239973068237e-02
8.674918413162231445e-01,-7.968286871910095215e-01,-7.989282608032226562e-01
-3.501577973365783691e-01,-1.016931891441345215e+00,-3.786784708499908447e-01
2.874543964862823486e-01,-4.629411995410919189e-01,7.128800451755523682e-02
-7.189140915870666504e-01,1.324198603630065918e+00,2.767148911952972412e-01
5.915097594261169434e-01,-9.628556370735168457e-01,-1.078321784734725952e-01
-1.756801158189773560e-01,1.772312670946121216e-01,-1.209778524935245514e-02
8.990265727043151855e-01,7.035763263702392578e-01,-6.205365061759948730e-01
7.235224246978759766e-01,8.497718572616577148e-01,7.713358402252197266e-01
1.000445842742919922e+00,-8.830923438072204590e-01,1.829831451177597046e-01
1.360845208168029785e+00,-1.806302368640899658e-01,2.694717422127723694e-02
8.521102070808410645e-01,4.378592967987060547e-01,-3.418243527412414551e-01
