0.41945,-0.91736
0.8316,-0.53959
0.70732,0.70459
0.85821,-0.53562
-0.66736,-0.73222
0.8213,0.56078
-0.17502,0.99006
-0.9494,-0.29757
0.96268,-0.26423
0.9758,-0.21991
0.5538,0.84102
0.98432,-0.18314
0.97113,-0.25332
-0.9918,0.079504
0.31826,-0.94967
0.63335,0.7791
-0.88095,0.47352
0.86572,-0.51672
0.26756,-0.95749
0.975,-0.26111
-0.56872,-0.8365
0.9715,0.22086
0.58448,-0.81226
0.91241,-0.3952
-0.42952,-0.89527
0.036806,-0.9851
-0.059453,-0.99775
-0.76627,0.62988
-0.57425,-0.82915
0.47362,0.87552
-0.28118,-0.97322
0.96902,0.20258
-0.154,0.98807
0.94764,0.27169
0.81872,0.57853
0.45036,-0.90228
-0.34279,-0.94484
-0.39837,0.90806
0.95258,-0.30183
0.99464,0.21378
-0.9259,0.36617
-0.74317,0.66718
0.096341,-0.99359
0.26882,-0.9694
0.37844,0.91405
-0.99253,0.057957
-0.95275,0.32556
-0.62586,-0.79481
-0.26701,-0.95686
0.030913,-1.0103
-0.15103,0.98868
-0.43302,-0.91676
-0.5671,-0.83442
0.53015,0.87989
0.73327,0.67789
-1.0117,0.045779
0.96256,-0.24143
-0.55558,0.84217
-0.86708,-0.4975
0.17327,0.9746
0.0103,-0.99327
-0.052142,0.99455
-1.0109,-0.025872
-0.32518,-0.95304
0.77422,-0.62626
0.95383,-0.25714
-0.95014,-0.29898
0.64777,0.7513
0.58644,0.84534
-0.05739,1.0026
0.53135,-0.83167
-0.034911,0.99405
0.38884,-0.9286
0.039589,0.9919
0.91506,-0.42889
-0.57771,0.83748
0.33197,0.94087
-0.012226,0.98293
-0.72901,-0.67251
-0.98266,0.15859
-0.58666,0.80415
0.49796,-0.86887
-0.85423,-0.47971
-0.96334,-0.31301
0.86587,-0.49207
-0.22237,0.95978
0.04497,-1.0093
0.023301,-0.99513
-0.72486,0.67614
-0.92431,-0.40954
0.87272,0.45646
0.94809,0.33661
-0.98534,-0.19407
0.202,-0.99261
0.90014,-0.40059
0.67202,0.72579
-0.90882,-0.40884
-0.99641,0.17652
1.0026,0.084922
-0.52687,0.85133
0.52291,0.86659
0.26177,-0.95827
-0.35954,0.92141
-0.97882,-0.18394
0.47324,0.85558
-0.80119,-0.59205
-0.086106,0.98774
-0.56147,-0.81441
-0.38397,-0.93745
0.00059585,-1.0087
-0.94863,0.30322
0.86885,0.49378
0.1157,0.98391
0.8602,-0.52382
0.59565,0.81278
0.4723,-0.89696
-0.97075,-0.22715
1.001,-0.032096
0.88042,0.46165
-0.92677,0.34228
0.79921,0.60354
0.98028,-0.22496
0.99186,0.013198
0.16591,-0.98338
0.42064,-0.92079
0.66959,-0.71531
0.87623,0.49976
-0.81481,0.5795
-0.045999,1.0006
0.3082,-0.96145
-0.91179,0.4203
0.83133,-0.5411
0.39596,0.90825
-0.080432,0.99791
0.60773,0.7865
0.64261,0.75578
0.69522,-0.74518
-0.87067,-0.48132
-0.96385,-0.30954
0.61219,0.7827
0.588,-0.79484
-0.72314,-0.68934
-0.58961,0.80406
-0.9653,-0.070318
-0.80472,0.58746
0.88931,0.45537
0.072408,1.0047
0.72117,0.69004
0.39934,0.925
0.052853,1.002
-0.89142,0.49396
0.95535,0.30721
0.81813,-0.5742
0.95561,-0.34041
-1.0127,0.040524
-1.0109,0.059142
-0.52837,0.8436
0.79651,-0.5872
-0.68779,0.73863
0.74102,0.64166
0.19901,-0.9735
-0.7716,0.62834
0.05031,0.9914
-0.83187,0.54383
0.82122,0.57713
0.68346,0.72163
0.92473,-0.34717
0.96233,-0.2905
-0.87723,-0.4432
0.92445,0.36682
0.089198,0.99428
-0.61175,0.79469
0.42447,-0.90565
0.99377,0.090242
0.96487,0.28565
0.47418,0.891
-0.58649,-0.83429
-0.11399,-0.99669
-0.61571,-0.79911
-0.94513,0.30064
-0.95026,-0.30295
-0.28412,0.9524
-0.027788,-0.99348
0.36368,0.92152
-0.39101,-0.93096
0.40161,0.90841
-0.669,0.7465
-0.70105,-0.718
0.18262,-0.98716
0.86894,0.48998
0.90741,-0.41887
0.13554,-0.9759
-0.99255,0.066769
-0.9169,0.4028
-0.93734,0.33899
-0.32403,0.94232
-0.99708,-0.054409
-1.0047,-0.06422
0.41727,-0.89469
0.28433,-0.96186
-0.62188,-0.78861
-0.70413,0.67587
0.35658,-0.91663
-0.98852,-0.20493
-0.59856,0.81521
0.92528,-0.35835
0.71828,-0.71724
-0.93234,-0.30972
-0.70774,-0.69038
-0.85276,-0.51306
0.28987,0.96897
-0.32663,0.94615
-0.982,0.16598
0.12652,0.99095
0.56349,-0.83639
0.34485,0.93817
0.14127,0.99661
0.46695,0.87317
0.12229,0.98987
-0.91696,0.40426
-0.37298,0.93758
0.89589,-0.45568
-0.91274,0.43279
0.39036,0.90149
0.83153,-0.54675
0.98172,-0.12186
-0.9146,0.3816
0.76034,0.64375
-0.050695,1.0062
-0.84666,0.5259
-0.83814,-0.54929
-0.080312,0.99135
-0.80874,-0.60329
-0.24751,-0.97967
0.17222,0.98818
0.73413,0.67777
-0.29405,0.95847
-0.41971,0.91475
-0.88357,0.45058
-1.0032,-0.058561
0.85567,0.50481
-0.082136,0.99863
0.30925,-0.96713
0.98741,0.19651
0.90166,-0.44506
-0.12196,-0.99263
-1.0035,0.082255
-0.86089,-0.48833
0.089106,0.97276
-0.95972,0.24506
0.97204,-0.23248
-0.95335,-0.27606
-0.99189,-0.12303
0.12127,1.0034
-1.0057,0.048579
-0.72513,-0.70457
-0.41907,-0.90572
-0.81025,0.61459
-0.66106,0.75996
0.99601,-0.071813
0.96833,0.23667
0.76068,-0.65377
0.84769,-0.52519
0.29393,-0.95706
0.82349,0.5722
-0.073958,1.0011
-0.51996,0.86035
-0.42477,-0.91498
0.65982,0.74472
-0.18741,-0.99866
0.76459,0.60736
-0.5703,-0.82467
-0.99766,0.03671
0.17943,-0.99818
-0.20999,-0.96951
0.82596,-0.57369
0.75619,-0.61195
-0.51464,0.86947
-0.31571,-0.95116
0.33317,0.93866
0.97064,0.19022
-0.036131,-0.98136
-1.0018,-0.0092578
-0.98596,0.11738
0.8311,-0.57659
-0.76264,-0.65265
-0.73537,-0.68277
0.62561,-0.75687
0.32498,-0.94306
-0.89108,-0.46109
0.41628,0.94444
0.078248,0.97888
0.77082,-0.65714
0.98927,0.1994
-0.99702,0.066218
0.48364,0.87619
0.99234,-0.13476
-0.23367,-0.97715
-0.97547,0.0011374
-0.99653,0.16993
0.92328,0.35522
-0.43406,-0.9274
0.95772,0.27549
0.91214,0.44808
-1.0009,-0.12911
0.84239,0.57621
0.41127,-0.90608
0.39944,-0.91369
-0.18217,-0.98418
0.57603,0.80378
-0.55318,-0.85818
-1.0001,-0.10725
0.99189,-0.16016
-0.58795,-0.81058
0.3089,-0.95145
-0.9806,0.28723
-0.91083,0.40704
0.4579,-0.88403
0.87568,0.48005
0.67689,0.74766
0.44191,0.90021
-0.78287,0.62858
0.4989,-0.88256
0.30383,-0.95038
0.92463,0.3654
-0.81069,0.59933
-0.99589,-0.17394
-0.87313,0.51127
-0.56513,-0.84259
-0.70483,-0.71756
-0.2751,0.95016
-0.90983,0.41669
0.99588,0.10644
0.9883,-0.11028
0.49937,0.87267
0.77977,0.62218
-0.67788,0.7178
0.33734,0.94738
-1.002,0.075028
-0.53871,0.83871
0.94966,-0.29527
0.87604,-0.49435
0.93869,0.3172
-0.065555,-1.0039
-0.13194,0.98839
-0.89559,0.45883
-0.95254,-0.2879
0.93227,-0.35238
-0.86701,0.48979
0.99319,-0.10905
-0.32835,0.94833
-0.29932,-0.96852
-0.50318,-0.86296
-0.96414,-0.24127
-0.32811,-0.94676
-0.49413,-0.86925
0.45004,0.89848
0.68571,0.70412
1.0151,-0.0063872
0.47835,0.87299
0.99139,0.19637
-0.93085,-0.37868
0.75707,-0.67866
-0.48202,-0.87047
0.36879,0.92002
-0.6933,0.73722
-0.95999,0.25172
1.0058,-0.11732
0.54752,0.81492
0.60746,-0.78754
-0.61304,-0.79697
-0.6979,0.70642
0.36933,0.92812
-0.90959,0.42125
-0.98303,0.10281
0.72822,0.68002
-0.85142,-0.54147
0.16547,0.99227
-0.74674,0.66084
-0.86533,-0.48207
-0.017533,1.0175
-0.23792,0.96682
-0.74637,-0.66761
-0.11449,0.99836
0.4446,-0.90012
0.97792,-0.10881
-0.12703,-0.98759
-0.53896,0.80868
-0.8665,-0.50337
0.78518,0.63865
0.84656,-0.56535
0.72771,-0.6902
0.41033,-0.90088
-0.070783,1.0041
-0.83137,-0.58603
1.0139,0.15309
-0.89983,0.45654
-0.40528,0.92253
0.52809,0.83452
0.44296,0.91465
-0.8897,0.48956
0.81965,0.54956
-0.80838,-0.56645
-0.97757,0.17088
-0.3525,-0.95242
-0.30521,-0.9545
-0.65222,-0.77698
0.99598,0.21456
0.91485,0.42053
-0.42304,0.91254
-0.98852,-0.20115
-0.56651,-0.8143
-0.85149,0.54558
0.42087,-0.91725
-0.19622,-0.99358
0.99446,-0.19003
-0.98659,-0.20425
-0.4455,0.89654
0.78017,0.613
-0.75854,-0.64195
0.19279,-0.97427
-0.89123,0.46953
0.84442,0.54546
-0.10748,1.0125
0.56366,0.81311
-0.19024,0.97918
-0.9022,0.3562
-0.97849,-0.17052
-0.95881,0.26168
0.71103,-0.69654
-0.99812,-0.12157
0.92227,-0.35767
-0.647,-0.75533
0.97834,-0.28267
0.051234,1.0155
-0.44492,-0.89179
-0.24376,0.96383
-0.45765,-0.87406
-0.34227,-0.929
0.92352,0.38287
-0.029551,1.0004
0.17182,0.98092
-0.50278,-0.87403
0.55313,-0.81944
-0.57105,0.82043
0.18334,-0.96519
-0.45051,-0.8903
0.99748,0.034067
-0.80939,-0.59301
-0.74408,0.64683
0.86022,-0.51759
1.0011,0.0011461
-0.98531,0.23031
-0.8907,0.4623
-0.96477,0.2234
0.11714,-0.98098
-0.43748,0.92206
0.21517,-0.9751
-0.99305,0.17837
0.98399,0.23439
0.45122,0.90887
-0.18536,-1.0058
-0.99003,0.17491
0.57708,0.80871
-0.56069,0.8257
-0.78847,-0.61994
0.36002,0.92571
-0.070737,-0.99675
0.048137,0.99374
0.86407,-0.49574
-0.11461,0.99266
0.092716,-0.98905
0.38137,0.91449
-0.2466,0.98044
0.85948,0.54379
-0.89351,-0.47531
-0.41171,-0.90404
-0.96463,-0.28269
-0.90363,0.46523
-0.60421,-0.77731
-0.60937,-0.80255
-0.43389,-0.92275
-0.65604,-0.74769
0.9484,-0.34876
0.27595,0.96841
-0.25226,-0.97366
0.073718,1.0019
0.75827,0.67927
-0.78608,-0.63226
-0.95739,0.31564
-0.97771,0.23968
-0.54554,-0.86255
0.12855,-0.97383
-0.58927,0.813
-0.50848,-0.86359
-0.8708,0.50589
0.55081,-0.83139
0.51498,-0.86784
-0.035319,1.0242
-0.75402,-0.6744
-0.8669,-0.4988
-0.96774,-0.24793
0.68988,-0.7013
