-9.769920706748962402e-01,2.920629382133483887e-01
-7.516067028045654297e-01,-5.805299282073974609e-01
8.881421685218811035e-01,-4.316567182540893555e-01
-1.018575191497802734e+00,-9.890556335449218750e-03
-9.151923656463623047e-02,-1.023137092590332031e+00
-5.181331187486648560e-02,9.945105314254760742e-01
-9.179297089576721191e-01,-4.101039767265319824e-01
-3.895820379257202148e-01,-8.950911760330200195e-01
1.743974685668945312e-01,9.647505283355712891e-01
-7.724158167839050293e-01,-9.602797031402587891e-01
-7.054621577262878418e-01,-6.961066722869873047e-01
-7.729445099830627441e-01,-6.410253643989562988e-01
-3.211799860000610352e-01,9.526022076606750488e-01
7.558556199073791504e-01,7.161815166473388672e-01
9.988844990730285645e-01,6.072033196687698364e-02
-9.965994954109191895e-01,1.343244314193725586e-01
9.719874858856201172e-01,-2.341123968362808228e-01
-9.007638692855834961e-02,-1.023040294647216797e+00
8.821543455123901367e-01,-4.496293067932128906e-01
-4.588747024536132812e-01,9.067997932434082031e-01
8.716994524002075195e-02,9.973915815353393555e-01
9.802829623222351074e-01,-1.423688828945159912e-01
7.641717195510864258e-01,-6.741089820861816406e-01
2.744139134883880615e-01,9.735983610153198242e-01
-9.534938335418701172e-01,-3.038047552108764648e-01
4.027358591556549072e-01,9.221192598342895508e-01
-8.973195552825927734e-01,-4.395428001880645752e-01
-7.842663526535034180e-01,-6.169993877410888672e-01
-7.669655084609985352e-01,-6.022998690605163574e-01
-9.949745535850524902e-01,-5.806076526641845703e-02
4.324193000793457031e-01,-8.965038061141967773e-01
7.155492901802062988e-02,-9.852502346038818359e-01
-3.092950582504272461e-01,-8.728101849555969238e-01
9.519566893577575684e-01,-2.786470651626586914e-01
-1.012636303901672363e+00,-3.272977471351623535e-02
4.103150963783264160e-01,-8.482635617256164551e-01
-3.854206800460815430e-01,-6.693689823150634766e-01
8.122339248657226562e-01,6.177476644515991211e-01
9.817239046096801758e-01,-2.085229754447937012e-02
-7.853304743766784668e-01,6.335719227790832520e-01
-1.238586083054542542e-01,-8.882120847702026367e-01
6.711606383323669434e-01,6.974375247955322266e-01
-7.347453236579895020e-01,6.655700206756591797e-01
3.807470798492431641e-01,9.560557007789611816e-01
-1.006473541259765625e+00,2.799844741821289062e-02
3.083019554615020752e-01,-1.051853179931640625e+00
-7.385838627815246582e-01,-6.939975619316101074e-01
-7.682387828826904297e-01,-9.448600411415100098e-01
2.658502757549285889e-01,9.283657073974609375e-01
3.684427142143249512e-01,-9.265735149383544922e-01
2.985387444496154785e-01,9.832631349563598633e-01
2.035394012928009033e-01,-9.726782441139221191e-01
5.947029590606689453e-01,7.763071656227111816e-01
9.636293649673461914e-01,2.684480845928192139e-01
7.568087577819824219e-01,6.813747882843017578e-01
-9.336256980895996094e-01,3.605872988700866699e-01
1.777279973030090332e-01,1.001359462738037109e+00
2.731831669807434082e-01,-1.005261659622192383e+00
